index,date,Alachua,Baker,Bay,Bradford,Brevard,Broward,Calhoun,Charlotte,Citrus,Clay,Collier,Columbia,Desoto,Dixie,Duval,Escambia,Flagler,Franklin,Gadsden,Gilchrist,Glades,Gulf,Hamilton,Hardee,Hendry,Hernando,Highlands,Hillsborough,Holmes,Indian River,Jackson,Jefferson,Lafayette,Lake,Lee,Leon,Levy,Liberty,Madison,Manatee,Marion,Martin,Miami-Dade,Monroe,Nassau,Okaloosa,Okeechobee,Orange,Osceola,Palm Beach,Pasco,Pinellas,Polk,Putnam,Santa Rosa,Sarasota,Seminole,St. Johns,St. Lucie,Sumter,Suwannee,Taylor,Union,Volusia,Wakulla,Walton,Washington
0,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2017-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2017-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1,2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
2,2017-09-09,515.0,,,,315.0,7823.0,,60.0,,,,67.0,340.0,12.0,1250.0,,27.0,1583.0,,710.0,,47.0,18.0,,,62.0,,,,108.0,,1.0,695.0,,,,,,76.0,51.0,202.0,95.0,27403.0,3343.0,,,,58.0,,1629.0,215.0,144.0,,15.0,,95.0,174.0,,,32.0,14.0,8.0,118.0,1266.0,,,
3,2017-09-10,2459.0,71.0,1657.0,,25968.0,428378.0,,14115.0,1148.0,,,886.0,4753.0,275.0,4712.0,210.0,3679.0,14.0,,302.0,2229.0,,17.0,2886.0,,196.0,,30453.0,,15442.0,99.0,4.0,60.0,4391.0,,,288.0,7.0,715.0,29768.0,3791.0,21774.0,633480.0,52321.0,1066.0,196.0,5351.0,12728.0,6123.0,285376.0,4443.0,9821.0,7110.0,844.0,88.0,34880.0,8429.0,,28048.0,395.0,370.0,15.0,87.0,3853.0,1952.0,24.0,278.0
4,2017-09-11,64713.0,7685.0,2202.0,10851.0,235657.0,630644.0,911.0,66761.0,64487.0,55039.0,236581.0,27476.0,14447.0,6649.0,247776.0,1398.0,46517.0,5308.0,,6194.0,,3631.0,5038.0,11595.0,18750.0,53097.0,61781.0,253140.0,188.0,61530.0,3189.0,5398.0,3177.0,119579.0,328470.0,41894.0,17367.0,1353.0,6307.0,103271.0,136526.0,61451.0,729949.0,,33352.0,52.0,19211.0,343147.0,65607.0,472220.0,169849.0,412702.0,202643.0,31907.0,12.0,140088.0,147308.0,79750.0,95919.0,26203.0,18344.0,8458.0,3663.0,202975.0,6983.0,84.0,377.0
5,2017-09-12,34085.0,6496.0,1033.0,,184115.0,458337.0,6.0,43685.0,54434.0,37217.0,,20991.0,9302.0,5344.0,137960.0,0.0,39878.0,4923.0,,4897.0,,3327.0,4282.0,,13042.0,36645.0,56747.0,216931.0,,32521.0,152.0,5320.0,3377.0,91550.0,,12304.0,12430.0,152.0,5966.0,80151.0,115994.0,52366.0,646326.0,,27574.0,,,271377.0,35384.0,390341.0,127987.0,378983.0,147476.0,30042.0,0.0,118386.0,129357.0,52403.0,65539.0,21907.0,17062.0,6163.0,3876.0,162468.0,5276.0,,
6,2017-09-13,22373.0,5743.0,658.0,5646.0,124089.0,306143.0,,38613.0,45463.0,29913.0,,11774.0,6707.0,3877.0,97233.0,0.0,26084.0,3056.0,,3257.0,,1906.0,2805.0,6839.0,11945.0,22427.0,59922.0,161292.0,0.0,,9.0,3640.0,2497.0,54072.0,,4098.0,8982.0,478.0,3805.0,55750.0,73763.0,29897.0,435234.0,53231.0,18186.0,0.0,12399.0,165549.0,20055.0,281431.0,83011.0,236660.0,107586.0,25646.0,,81969.0,83143.0,43273.0,33701.0,15244.0,10694.0,2821.0,2675.0,119164.0,3607.0,0.0,0.0
7,2017-09-14,27310.0,4176.0,,3636.0,93459.0,203012.0,,32240.0,21463.0,14889.0,,6086.0,5570.0,2326.0,65861.0,,21071.0,0.0,20.0,1698.0,3142.0,,2387.0,3860.0,9498.0,9682.0,50855.0,71886.0,,11288.0,,1860.0,1335.0,30147.0,,105.0,3793.0,,1581.0,41120.0,48815.0,14765.0,300288.0,44438.0,9292.0,,11404.0,98708.0,9199.0,155183.0,47979.0,146350.0,62131.0,19727.0,,66809.0,50283.0,28736.0,21358.0,10358.0,7946.0,1403.0,1283.0,74910.0,1233.0,,
8,2017-09-15,10576.0,2977.0,,3055.0,71043.0,146977.0,,23898.0,12000.0,7294.0,119634.0,3278.0,5429.0,1611.0,36193.0,,15213.0,,,904.0,2277.0,,1096.0,2180.0,7374.0,4530.0,46793.0,31454.0,,,8.0,917.0,884.0,18544.0,147380.0,,1872.0,,561.0,33742.0,31333.0,5211.0,246191.0,34441.0,7458.0,,8915.0,58928.0,,93553.0,26986.0,88100.0,36833.0,16079.0,,56400.0,33554.0,,11056.0,7935.0,5047.0,768.0,486.0,49907.0,788.0,,
9,2017-09-16,6724.0,1602.0,,2111.0,41730.0,87387.0,,15094.0,6759.0,3883.0,99491.0,1568.0,3948.0,762.0,8258.0,,10217.0,,,400.0,1437.0,,458.0,1282.0,6110.0,2924.0,,11091.0,,3275.0,,316.0,589.0,10124.0,107750.0,,786.0,,258.0,24042.0,16421.0,1567.0,180713.0,26415.0,,,4327.0,27093.0,2972.0,47110.0,6046.0,16850.0,21461.0,9385.0,,42536.0,19656.0,,2499.0,4150.0,2468.0,400.0,102.0,29762.0,,,
10,2017-09-17,3643.0,877.0,,,15522.0,33510.0,,9118.0,4222.0,752.0,87487.0,374.0,3081.0,263.0,1105.0,,3616.0,,,192.0,976.0,,156.0,1509.0,,2039.0,36784.0,,,656.0,,,295.0,12005.0,92759.0,,325.0,,,17013.0,19194.0,399.0,107507.0,21957.0,,,893.0,39536.0,,12045.0,1430.0,16189.0,,4868.0,,24777.0,31755.0,,543.0,3965.0,1157.0,,36.0,23323.0,,,
11,2017-09-18,1238.0,,,,1542.0,10582.0,,5223.0,,,67551.0,,2018.0,,274.0,,545.0,,,,,,,,,,22972.0,,,,,,,,62808.0,,,,,,,74.0,44438.0,18998.0,,,,19174.0,,1654.0,,1161.0,,,,18116.0,15024.0,,,,,,,,,,
12,2017-09-19,,,,,116.0,2700.0,,1295.0,,,47058.0,,480.0,,25.0,,20.0,,,,,,,,,,13784.0,,,,,,,,40264.0,,,,,,,10.0,13431.0,11058.0,,,,5699.0,,48.0,,,,,,3661.0,4287.0,,,,,,,,,,
13,2017-09-20,,,,,,164.0,,68.0,,,29497.0,,116.0,,,,0.0,,,,,,,,,,1029.0,,,,,,,,25585.0,,,,,,,,1045.0,,,,,0.0,,0.0,,,,,,362.0,5.0,,,,,,,,,,
14,2017-09-21,,,,,,0.0,,53.0,,,11350.0,,5.0,,,,,,,,,,,,,,,,,,,,,,10926.0,,,,,,,,5.0,,,,,0.0,,,,,,,,20.0,,,,,,,,,,,
15,2017-09-22,,,,,0.0,,,,,,4781.0,,,,,,,,,,,,,,,,,,,,,,,,3308.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,
16,2017-09-23,,,,,,,,,,,1462.0,,,,,,,,,,,,,,,,,,,,,,,,1973.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
17,2017-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
18,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
19,2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
20,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
21,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
0,2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
